test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_175088	Mdfic	Mdfic	chr6:15670660-15752169	SVZ_IZ	VZ	OK	2.03678	5.98363	1.55473	-5.77057	7.90E-09	5.38E-08	yes
NM_011237	Rad9a	Rad9a	chr19:4192173-4201603	CP	VZ	OK	5.06172	14.8768	1.55536	-8.03611	8.88E-16	1.13E-14	yes
NM_001037741	Gpx4	Gpx4	chr10:79516254-79519184	CP	VZ	OK	1.84369	5.4206	1.55586	-3.35252	0.000800796	0.00248934	yes
NM_019479	Hes6	Hes6	chr1:93308059-93309799	CP	VZ	OK	56.3689	165.751	1.55605	-11.4288	0	0	yes
NM_008874	Plcb3	Plcb3	chr19:7028202-7044242	CP	VZ	OK	2.59399	7.63388	1.55724	-8.39833	0	0	yes
NM_016769	Smad3	Smad3	chr9:63494573-63605801	CP	VZ	OK	3.25348	9.5834	1.55855	-9.2944	0	0	yes
NM_021471	Slco1c1	Slco1c1	chr6:141472906-141518698	CP	VZ	OK	1.86084	5.4829	1.55899	-6.77959	1.21E-11	1.10E-10	yes
NM_172148	B9d2	B9d2	chr7:26466176-26471577	CP	VZ	OK	9.27379	27.3467	1.56014	-7.76899	7.99E-15	9.47E-14	yes
NM_199035	Alg8	Alg8	chr7:104520126-104540668	CP	VZ	OK	3.13366	9.24413	1.56069	-7.06266	1.63E-12	1.60E-11	yes
NM_029619	Msrb2	Msrb2	chr2:19293262-19316597	CP	VZ	OK	3.0458	8.9937	1.5621	-5.78678	7.17E-09	4.91E-08	yes
NM_016854	Ppp1r3c	Ppp1r3c	chr19:36806220-36811094	SVZ_IZ	VZ	OK	1.78642	5.2777	1.56284	-5.21443	1.84E-07	1.06E-06	yes
NM_009395	Tnfaip1	Tnfaip1	chr11:78336351-78349762	SVZ_IZ	VZ	OK	3.90512	11.5375	1.56289	-6.38104	1.76E-10	1.43E-09	yes
NM_010901	Nfatc3	Nfatc3	chr8:108583502-108654437	CP	VZ	OK	3.35449	9.92109	1.5644	-9.78949	0	0	yes
NM_175437	Pion	Pion	chr5:20692084-20797519	CP	VZ	OK	0.966695	2.85913	1.56445	-6.07262	1.26E-09	9.35E-09	yes
NR_052009	Fuk	Fuk	chr8:113406355-113426388	CP	VZ	OK	0.253607	0.750169	1.56462	-2.82359	0.00474888	0.0122816	yes
NM_011674	Ugt8a	Ugt8a	chr3:125568260-125641468	CP	VZ	OK	0.485204	1.43527	1.56466	-4.66487	3.09E-06	1.48E-05	yes
NM_025903	Ifrd2	Ifrd2	chr9:107490048-107495369	CP	VZ	OK	3.17983	9.40651	1.56471	-7.13464	9.70E-13	9.70E-12	yes
NM_198710	Sypl	Sypl	chr12:33638809-33664367	CP	VZ	OK	2.34845	6.95238	1.5658	-7.72915	1.09E-14	1.28E-13	yes
NM_010635	Klf1	Klf1	chr8:87425826-87429194	SVZ_IZ	VZ	OK	0.281679	0.834108	1.56618	-2.37986	0.0173194	0.038284	yes
NM_001164100	Add3	Add3	chr19:53214934-53321889	SVZ_IZ	VZ	OK	1.4239	4.21807	1.56673	-5.07572	3.86E-07	2.11E-06	yes
NM_177753	Sox21	Sox21	chr14:118632455-118636252	SVZ_IZ	VZ	OK	15.4443	45.7552	1.56686	-8.5959	0	0	yes
NM_134152	Lpxn	Lpxn	chr19:12873098-12908298	CP	VZ	OK	0.213827	0.633641	1.56722	-2.42729	0.0152122	0.0341843	yes
NM_011513	Med22	Med22	chr2:26760786-26766162	CP	VZ	OK	4.4851	13.2913	1.56727	-8.84284	0	0	yes
NM_008977	Ptpn2	Ptpn2	chr18:67825154-67884275	CP	VZ	OK	8.39271	24.8806	1.56781	-8.59918	0	0	yes
NM_001081128	Mtr	Mtr	chr13:12278806-12350380	CP	VZ	OK	1.52021	4.50763	1.5681	-7.374	1.66E-13	1.77E-12	yes
NM_001252110	Cadps2	Cadps2	chr6:23212773-23789421	SVZ_IZ	VZ	OK	1.33072	3.94581	1.56811	-5.38607	7.20E-08	4.36E-07	yes
NM_144799	Lmcd1	Lmcd1	chr6:112223751-112280417	SVZ_IZ	VZ	OK	6.50253	19.2873	1.56857	-6.43074	1.27E-10	1.05E-09	yes
NM_001168219	2310008H09Rik	2310008H09Rik	chr7:125985731-126138725	CP	VZ	OK	0.317439	0.941955	1.56918	-3.32706	0.00087768	0.00270121	yes
NM_023792	Pank1	Pank1	chr19:34885383-34953945	CP	VZ	OK	2.34698	6.96436	1.56918	-6.81211	9.62E-12	8.82E-11	yes
NM_001276390	Mdfi	Mdfi	chr17:47952276-47971640	SVZ_IZ	VZ	OK	2.25328	6.68743	1.56943	-4.41044	1.03E-05	4.57E-05	yes
NM_031397	Bicc1	Bicc1	chr10:70387847-70622382	SVZ_IZ	VZ	OK	0.374564	1.112	1.56987	-3.40297	0.000666565	0.00210812	yes
NM_029410	Bcl2l12	Bcl2l12	chr7:52242269-52252949	SVZ_IZ	VZ	OK	6.87826	20.4236	1.57012	-5.60996	2.02E-08	1.32E-07	yes
NM_008711	Nog	Nog	chr11:89161951-89163873	SVZ_IZ	VZ	OK	5.97911	17.7542	1.57016	-6.3435	2.25E-10	1.81E-09	yes
NM_011932	Dapp1	Dapp1	chr3:137593969-137644513	SVZ_IZ	VZ	OK	2.52168	7.48969	1.57052	-5.94524	2.76E-09	1.98E-08	yes
NM_001199988	Tti2	Tti2	chr8:32260787-32279196	CP	VZ	OK	0.290623	0.863343	1.57079	-3.38828	0.000703336	0.0022107	yes
NM_010863	Myo1b	Myo1b	chr1:51806609-51972818	CP	VZ	OK	1.73872	5.16743	1.57142	-6.77281	1.26E-11	1.15E-10	yes
NM_011015	Orc1	Orc1	chr4:108252058-108287436	SVZ_IZ	VZ	OK	0.820654	2.43987	1.57196	-4.35617	1.32E-05	5.78E-05	yes
NM_029614	Prss23	Prss23	chr7:96656294-96666096	SVZ_IZ	VZ	OK	1.70999	5.08618	1.5726	-5.3632	8.18E-08	4.92E-07	yes
NM_145524	Mettl8	Mettl8	chr2:70802619-70893663	CP	VZ	OK	1.70771	5.08153	1.5732	-5.50392	3.71E-08	2.34E-07	yes
NM_010279	Gfra1	Gfra1	chr19:58311181-58528956	CP	VZ	OK	0.68268	2.03187	1.57353	-5.12177	3.03E-07	1.68E-06	yes
NM_029537	Tmem98	Tmem98	chr11:80623916-80635535	CP	VZ	OK	14.5668	43.368	1.57395	-9.70085	0	0	yes
NM_001040072	Nynrin	Nynrin	chr14:56472951-56493573	CP	VZ	OK	4.96213	14.7742	1.57404	-10.8296	0	0	yes
NM_173400	Haus6	Haus6	chr4:86227188-86257926	CP	VZ	OK	3.01297	8.97239	1.57431	-8.59518	0	0	yes
NM_007888	Dvl2	Dvl2	chr11:69814127-69823611	CP	VZ	OK	8.4426	25.1438	1.57445	-10.2969	0	0	yes
NM_011584	Nr1d2	Nr1d2	chr14:19036569-19071620	CP	VZ	OK	2.54251	7.57414	1.57483	-8.70951	0	0	yes
NM_028889	Efhd1	Efhd1	chr1:89160938-89207366	SVZ_IZ	VZ	OK	0.755067	2.24967	1.57504	-3.62946	0.000284012	0.000971013	yes
NM_001204153	C1qtnf6	C1qtnf6	chr15:78353775-78360081	SVZ_IZ	VZ	OK	0.655809	1.95427	1.57528	-3.0353	0.00240293	0.00666722	yes
NM_028133	Egln3	Egln3	chr12:55279967-55304861	SVZ_IZ	VZ	OK	5.60877	16.7141	1.57531	-6.77849	1.21E-11	1.10E-10	yes
NM_007484	Rhoc	Rhoc	chr3:104591951-104597377	CP	VZ	OK	16.2747	48.5083	1.5756	-9.24628	0	0	yes
NM_016808	Usp2	Usp2	chr9:43875103-43903710	CP	VZ	OK	0.143097	0.426694	1.57621	-2.30066	0.021411	0.0460364	yes
NM_177607	4933430I17Rik	4933430I17Rik	chr4:62186402-62209027	CP	VZ	OK	0.262583	0.783391	1.57696	-2.74726	0.00600964	0.0151071	yes
NM_133897	Lrrc8c	Lrrc8c	chr5:105948489-106037973	CP	VZ	OK	1.25651	3.74993	1.57744	-6.03644	1.58E-09	1.16E-08	yes
NM_028450	Gulp1	Gulp1	chr1:44608515-44853681	SVZ_IZ	VZ	OK	2.40479	7.17814	1.5777	-5.82217	5.81E-09	4.01E-08	yes
NM_025642	Mis18a	Mis18a	chr16:90719556-90727616	CP	VZ	OK	9.25318	27.631	1.57827	-8.54093	0	0	yes
NM_011258	Rfc1	Rfc1	chr5:65653090-65726878	CP	VZ	OK	7.32236	21.8671	1.57838	-10.8532	0	0	yes
NM_001276335	Cyhr1	Cyhr1	chr15:76473824-76490638	SVZ_IZ	VZ	OK	1.21178	3.61888	1.57842	-2.6534	0.00796846	0.0194208	yes
NM_010010	Cyp46a1	Cyp46a1	chr12:109572590-109600444	SVZ_IZ	VZ	OK	3.05257	9.11748	1.57861	-5.57067	2.54E-08	1.63E-07	yes
NM_001145888	Zfat	Zfat	chr15:67915299-68090418	SVZ_IZ	VZ	OK	0.28781	0.86001	1.57924	-2.85796	0.00426375	0.0111596	yes
NM_028019	Rnf135	Rnf135	chr11:79997373-80013255	CP	VZ	OK	0.512101	1.53024	1.57926	-3.75878	0.000170742	0.000610072	yes
NM_134163	Mbnl3	Mbnl3	chrX:48466670-48559009	SVZ_IZ	VZ	OK	0.436918	1.30571	1.5794	-5.00511	5.58E-07	2.99E-06	yes
NM_173775	Ccdc37	Ccdc37	chr6:90353729-90378474	SVZ_IZ	VZ	OK	0.512907	1.53281	1.57941	-3.3439	0.000826106	0.00255945	yes
NM_145839	Rasgef1b	Rasgef1b	chr5:99646438-99681946	CP	VZ	OK	9.17573	27.4372	1.58024	-9.82271	0	0	yes
NR_002687	Gm5424	Gm5424	chr10:61533769-61535319	CP	VZ	OK	0.253835	0.76006	1.58222	-2.58689	0.00968456	0.0230405	yes
NM_172668	Lrp4	Lrp4	chr2:91297687-91354058	SVZ_IZ	VZ	OK	4.26382	12.7684	1.58236	-8.00588	1.11E-15	1.40E-14	yes
NM_001013387	Zfp182	Zfp182	chrX:20603309-20639164	CP	VZ	OK	0.853763	2.55743	1.58279	-6.00759	1.88E-09	1.37E-08	yes
NM_010071	Dok2	Dok2	chr14:71174187-71178301	CP	VZ	OK	0.336169	1.00702	1.58283	-3.0124	0.00259194	0.00713114	yes
NM_001166164	Ccdc74a	Ccdc74a	chr16:17646562-17650831	SVZ_IZ	VZ	OK	0.45966	1.37807	1.58401	-2.69364	0.00706755	0.0174575	yes
NM_172751	Arhgef10	Arhgef10	chr8:14911716-15001085	CP	VZ	OK	0.482825	1.44758	1.58407	-4.55938	5.13E-06	2.39E-05	yes
NM_009303	Syngr1	Syngr1	chr15:79921763-79949931	SVZ_IZ	VZ	OK	2.09383	6.28024	1.58467	-3.37441	0.00073974	0.00231477	yes
NM_177171	Heatr5a	Heatr5a	chr12:52976859-53072308	CP	VZ	OK	1.77998	5.34052	1.58512	-9.06355	0	0	yes
NM_025573	Srsf9	Srsf9	chr5:115777185-115783089	CP	VZ	OK	42.4406	127.343	1.5852	-11.1733	0	0	yes
NM_001005248	Hps5	Hps5	chr7:54015835-54051251	CP	VZ	OK	1.89368	5.68434	1.5858	-7.53345	4.95E-14	5.51E-13	yes
NM_026616	Rnaseh2c	Rnaseh2c	chr19:5601872-5602959	CP	VZ	OK	52.9125	158.857	1.58605	-10.4002	0	0	yes
NM_013815	Baz1a	Baz1a	chr12:55993975-56087323	CP	VZ	OK	3.20747	9.6312	1.58628	-9.92202	0	0	yes
NM_172967	4930503L19Rik	4930503L19Rik	chr18:70612793-70632134	CP	VZ	OK	3.42044	10.2774	1.58721	-7.75086	9.10E-15	1.07E-13	yes
NM_198091	Usp2	Usp2	chr9:43875103-43903710	SVZ_IZ	VZ	OK	0.24282	0.730002	1.58802	-2.5294	0.0114257	0.0266331	yes
NM_019673	Actl6a	Actl6a	chr3:32607467-32625893	CP	VZ	OK	26.9388	80.9918	1.58809	-11.4697	0	0	yes
NM_025939	Paics	Paics	chr5:77342273-77396531	CP	VZ	OK	70.5092	212.156	1.58924	-11.3946	0	0	yes
NM_010728	Lox	Lox	chr18:52676891-52689362	SVZ_IZ	VZ	OK	0.0947448	0.285101	1.58935	-2.30225	0.0213213	0.0458826	yes
NM_153762	Rnf26	Rnf26	chr9:43918863-43921134	CP	VZ	OK	11.7926	35.5135	1.59049	-10.399	0	0	yes
NM_001252059	Cacna1a	Cacna1a	chr8:86939262-87164148	SVZ_IZ	VZ	OK	0.465215	1.40117	1.59067	-4.46585	7.98E-06	3.61E-05	yes
NM_173404	Bmp3	Bmp3	chr5:99283457-99309979	SVZ_IZ	VZ	OK	0.142739	0.429923	1.5907	-2.52982	0.011412	0.0266095	yes
NM_001256521	C330006A16Rik	C330006A16Rik	chr2:25992326-25996026	CP	VZ	OK	3.12246	9.40486	1.59072	-7.07437	1.50E-12	1.48E-11	yes
NM_172622	Trerf1	Trerf1	chr17:47277890-47496407	CP	VZ	OK	0.55595	1.67461	1.5908	-4.31666	1.58E-05	6.82E-05	yes
NM_022316	Smoc1	Smoc1	chr12:82127794-82287401	SVZ_IZ	VZ	OK	5.45978	16.451	1.59126	-7.22102	5.16E-13	5.29E-12	yes
NM_173413	Rab8b	Rab8b	chr9:66691470-66767512	CP	VZ	OK	12.4351	37.4697	1.59131	-11.508	0	0	yes
NM_001163473	1810010H24Rik	1810010H24Rik	chr11:106889536-106891756	CP	VZ	OK	1.68589	5.083	1.59217	-4.62295	3.78E-06	1.79E-05	yes
NM_029956	Mmab	Mmab	chr5:114881042-114894036	CP	VZ	OK	3.23585	9.75679	1.59226	-8.35202	0	0	yes
NM_008086	Gas1	Gas1	chr13:60275765-60278896	SVZ_IZ	VZ	OK	40.6035	122.442	1.59242	-9.19694	0	0	yes
NM_018779	Pde3a	Pde3a	chr6:141197789-141447872	CP	VZ	OK	0.166716	0.502802	1.5926	-3.35764	0.000786112	0.00244706	yes
NM_198863	Slitrk2	Slitrk2	chrX:63902492-63914577	SVZ_IZ	VZ	OK	1.11151	3.35287	1.59287	-5.72369	1.04E-08	7.01E-08	yes
NM_009313	Tacr1	Tacr1	chr6:82352468-82510098	CP	VZ	OK	0.0946417	0.285564	1.59327	-2.89659	0.00377236	0.00999479	yes
NM_023525	Cad	Cad	chr5:31357183-31380852	CP	VZ	OK	6.82983	20.6182	1.594	-11.2193	0	0	yes
NM_153555	Dcaf8	Dcaf8	chr1:174078145-174126524	CP	VZ	OK	19.9267	60.2065	1.59522	-11.6899	0	0	yes
NM_177161	P4ha3	P4ha3	chr7:107434029-107468209	SVZ_IZ	VZ	OK	1.38975	4.19918	1.59529	-4.79232	1.65E-06	8.24E-06	yes
NM_001252683	Dhx30	Dhx30	chr9:109986822-110020120	CP	VZ	OK	1.30103	3.93903	1.59819	-5.54624	2.92E-08	1.86E-07	yes
NM_010276	Gem	Gem	chr4:11631593-11642140	SVZ_IZ	VZ	OK	2.99046	9.05709	1.59868	-5.79437	6.86E-09	4.70E-08	yes
NM_183167	AI987944	AI987944	chr7:48628299-48648749	SVZ_IZ	VZ	OK	0.681152	2.06451	1.59975	-3.42503	0.000614735	0.00195646	yes
NM_001276285	Eno3	Eno3	chr11:70470677-70476015	CP	VZ	OK	0.502253	1.52232	1.59979	-2.43187	0.0150212	0.0338135	yes
NM_080595	Emid1	Emid1	chr11:5006268-5052225	SVZ_IZ	VZ	OK	9.26291	28.0816	1.60009	-7.12116	1.07E-12	1.07E-11	yes
NM_010175	Fadd	Fadd	chr7:151764227-151768341	CP	VZ	OK	2.3702	7.18584	1.60014	-7.58046	3.44E-14	3.89E-13	yes
NM_001172107	Gramd1c	Gramd1c	chr16:43980462-44028058	SVZ_IZ	VZ	OK	0.381236	1.15615	1.60057	-3.55932	0.000371819	0.00123752	yes
NM_145571	Mob1a	Mob1a	chr6:83276032-83290943	CP	VZ	OK	6.38732	19.3776	1.6011	-8.27726	2.22E-16	2.91E-15	yes
NM_009574	Zic2	Zic2	chr14:122874605-122879550	SVZ_IZ	VZ	OK	5.27647	16.0125	1.60156	-7.06328	1.63E-12	1.60E-11	yes
NR_038153	1810044D09Rik	1810044D09Rik	chr6:91390980-91391749	CP	VZ	OK	3.16536	9.62244	1.60403	-3.79518	0.000147539	0.000533472	yes
NM_175074	Hmgn3	Hmgn3	chr9:83003548-83040214	CP	VZ	OK	54.7085	166.313	1.60406	-10.9838	0	0	yes
NM_172637	Hectd2	Hectd2	chr19:36629128-36763969	CP	VZ	OK	1.54974	4.71175	1.60424	-6.84511	7.64E-12	7.06E-11	yes
NM_175641	Ltbp4	Ltbp4	chr7:28090159-28122631	CP	VZ	OK	0.94901	2.88543	1.60429	-5.84961	4.93E-09	3.43E-08	yes
NM_001004364	Asap2	Asap2	chr12:21117616-21292098	SVZ_IZ	VZ	OK	3.39177	10.3173	1.60496	-7.16769	7.63E-13	7.70E-12	yes
NM_007421	Adssl1	Adssl1	chr12:113858257-113879566	CP	VZ	OK	0.592552	1.8027	1.60515	-3.89739	9.72E-05	0.000363542	yes
NM_145462	Haus4	Haus4	chr14:55160621-55173198	CP	VZ	OK	9.45171	28.7552	1.60517	-9.32269	0	0	yes
NM_009776	Serping1	Serping1	chr2:84605516-84615586	CP	VZ	OK	4.41318	13.4308	1.60566	-7.89001	3.11E-15	3.81E-14	yes
NR_038032	Gm15663	Gm15663	chr10:105011606-105020926	CP	VZ	OK	0.425906	1.29629	1.60579	-4.3571	1.32E-05	5.75E-05	yes
NM_001109913	Hnrnpm	Hnrnpm	chr17:33783177-33822403	CP	VZ	OK	63.7639	194.132	1.60623	-11.4743	0	0	yes
NM_001097979	Hist1h2bq	Hist1h2bq	chr13:21898280-21902068	CP	VZ	OK	0.302995	0.922545	1.60633	-3.21577	0.00130097	0.00384572	yes
NM_001097979_1	Hist1h2bq	Hist1h2bq	chr13:21925611-21929399	CP	VZ	OK	0.302995	0.922545	1.60633	-3.21577	0.00130097	0.00384572	yes
NM_001163030	Cd97	Cd97	chr8:86239075-86265210	SVZ_IZ	VZ	OK	0.325026	0.989969	1.60683	-2.71414	0.00664483	0.0165153	yes
NM_027446	Fam86	Fam86	chr16:5233713-5256049	CP	VZ	OK	2.03021	6.18499	1.60714	-6.28237	3.33E-10	2.64E-09	yes
NM_001144993	2810459M11Rik	2810459M11Rik	chr1:87942437-87952031	SVZ_IZ	VZ	OK	5.83479	17.8028	1.60935	-7.09303	1.31E-12	1.30E-11	yes
NM_010093	E2f3	E2f3	chr13:29998443-30077932	CP	VZ	OK	4.60566	14.0644	1.61057	-10.4479	0	0	yes
NM_001163032	Synpr	Synpr	chr14:14117293-14447983	SVZ_IZ	VZ	OK	0.772279	2.35846	1.61065	-3.67064	0.000241945	0.000838995	yes
NM_029036	S100pbp	S100pbp	chr4:128828068-128866726	CP	VZ	OK	2.40409	7.34318	1.61091	-6.12219	9.23E-10	6.96E-09	yes
NM_001029856	Atad5	Atad5	chr11:79902901-79949293	CP	VZ	OK	2.20559	6.74139	1.61188	-9.67692	0	0	yes
NM_030143	Ddit4l	Ddit4l	chr3:137286635-137291296	SVZ_IZ	VZ	OK	1.74471	5.33286	1.61192	-5.30941	1.10E-07	6.50E-07	yes
NM_001204907	Recql	Recql	chr6:142294216-142335607	CP	VZ	OK	0.336693	1.0307	1.61412	-2.46369	0.0137516	0.0313003	yes
NR_002846	Nespas	Nespas	chr2:174106737-174172243	CP	VZ	OK	0.224676	0.688335	1.61526	-2.95139	0.00316346	0.0085239	yes
NM_145133	Tifa	Tifa	chr3:127492830-127501307	SVZ_IZ	VZ	OK	2.60257	7.97359	1.61529	-5.42601	5.76E-08	3.53E-07	yes
NM_001114339	Pank1	Pank1	chr19:34885383-34953945	CP	VZ	OK	0.869708	2.66632	1.61625	-4.99603	5.85E-07	3.12E-06	yes
NM_008608	Mmp14	Mmp14	chr14:55050440-55060095	CP	VZ	OK	17.4677	53.5693	1.61672	-11.4604	0	0	yes
NM_177089	Tacc1	Tacc1	chr8:26265023-26311921	CP	VZ	OK	1.51908	4.66304	1.61807	-8.26253	2.22E-16	2.91E-15	yes
NM_007936	Epha4	Epha4	chr1:77363759-77511663	CP	VZ	OK	22.3707	68.6755	1.61818	-11.622	0	0	yes
NM_001134733	CK137956	CK137956	chr4:127604835-127648085	SVZ_IZ	VZ	OK	0.365493	1.12225	1.61848	-3.07921	0.00207551	0.005848	yes
NM_177852	Dido1	Dido1	chr2:180392668-180444704	CP	VZ	OK	0.156224	0.47973	1.6186	-3.10718	0.00188882	0.00537412	yes
NM_172890	Slc6a11	Slc6a11	chr6:114081234-114199880	CP	VZ	OK	0.827319	2.5408	1.61877	-6.14615	7.94E-10	6.03E-09	yes
NM_133226	Pdzd3	Pdzd3	chr9:44055394-44059547	SVZ_IZ	VZ	OK	0.14868	0.456645	1.61886	-2.31753	0.0204747	0.0443092	yes
NM_001167694	Gpr19	Gpr19	chr6:134819109-134847943	CP	VZ	OK	0.785935	2.41415	1.61903	-3.21507	0.00130414	0.00385335	yes
NM_021320	Ntn4	Ntn4	chr10:93103793-93208717	SVZ_IZ	VZ	OK	4.39348	13.4999	1.61951	-6.58919	4.42E-11	3.82E-10	yes
NM_145574	Ccdc136	Ccdc136	chr6:29348925-29376995	CP	VZ	OK	1.24597	3.8288	1.61963	-5.48146	4.22E-08	2.64E-07	yes
NM_153582	Cmtm4	Cmtm4	chr8:106872092-106919707	CP	VZ	OK	5.47424	16.8293	1.62025	-11.407	0	0	yes
NM_138593	Larp7	Larp7	chr3:127239631-127256267	CP	VZ	OK	16.9571	52.1419	1.62056	-11.1624	0	0	yes
NM_011716	Wfs1	Wfs1	chr5:37357342-37380221	CP	VZ	OK	0.840482	2.58502	1.62089	-5.88386	4.01E-09	2.82E-08	yes
NM_001163566	Crb2	Crb2	chr2:37631768-38142904	SVZ_IZ	VZ	OK	2.85247	8.77332	1.62091	-7.52499	5.26E-14	5.84E-13	yes
NM_001025365	Miip	Miip	chr4:147234886-147242828	CP	VZ	OK	6.85069	21.0795	1.62152	-9.02192	0	0	yes
NM_001013779	Aim2	Aim2	chr1:175350734-175396167	CP	VZ	OK	2.33518	7.18891	1.62224	-7.34439	2.07E-13	2.19E-12	yes
NM_025836	Plin3	Plin3	chr17:56418384-56429934	CP	VZ	OK	3.19622	9.8416	1.62252	-7.62978	2.35E-14	2.70E-13	yes
NM_007653	Cd63	Cd63	chr10:128345974-128349874	CP	VZ	OK	30.2641	93.229	1.62317	-10.3882	0	0	yes
NM_001252471	Sh3gl1	Sh3gl1	chr17:56148623-56176060	CP	VZ	OK	0.362651	1.11723	1.62328	-2.3525	0.0186475	0.0408462	yes
NM_024283	1500015O10Rik	1500015O10Rik	chr1:43787446-43799409	SVZ_IZ	VZ	OK	6.41621	19.7701	1.62353	-5.21749	1.81E-07	1.04E-06	yes
NM_054096	Tirap	Tirap	chr9:34991975-35007876	SVZ_IZ	VZ	OK	0.183437	0.56535	1.62386	-2.51214	0.0120001	0.0278001	yes
NM_001161430	Nxt2	Nxt2	chrX:138662479-138674235	SVZ_IZ	VZ	OK	1.92938	5.94649	1.6239	-4.72666	2.28E-06	1.12E-05	yes
NR_027448	AA543186	AA543186	chr2:25182969-25188091	CP	VZ	OK	0.209338	0.645936	1.62556	-2.56795	0.0102303	0.0241663	yes
NM_001190352	Tmem132b	Tmem132b	chr5:126012787-126272953	SVZ_IZ	VZ	OK	10.6204	32.7722	1.62563	-9.10042	0	0	yes
NM_178071	Nme7	Nme7	chr1:166237805-166388486	SVZ_IZ	VZ	OK	0.252601	0.779603	1.62588	-2.48919	0.0128033	0.029421	yes
NM_001164191	Mtm1	Mtm1	chrX:68463941-68568470	CP	VZ	OK	0.674305	2.0817	1.62629	-5.18753	2.13E-07	1.21E-06	yes
NM_001159696	Tfap2c	Tfap2c	chr2:172375092-172384121	SVZ_IZ	VZ	OK	6.15694	19.01	1.62647	-6.80882	9.84E-12	9.01E-11	yes
NM_001167918	D830031N03Rik	D830031N03Rik	chr4:123026875-123361603	CP	VZ	OK	0.309323	0.955827	1.62764	-5.69911	1.20E-08	8.04E-08	yes
NM_001253869	Tmem205	Tmem205	chr9:21725452-21740316	CP	VZ	OK	1.09134	3.37353	1.62815	-2.32296	0.0201811	0.0437649	yes
NM_008494	Lfng	Lfng	chr5:141083294-141091499	SVZ_IZ	VZ	OK	12.4085	38.372	1.62873	-7.94581	2.00E-15	2.48E-14	yes
NM_009228	Snta1	Snta1	chr2:154202049-154233820	CP	VZ	OK	3.99838	12.3666	1.62896	-8.10371	4.44E-16	5.74E-15	yes
NM_022987	Zic5	Zic5	chr14:122858381-122864880	SVZ_IZ	VZ	OK	0.820737	2.53884	1.62918	-4.12316	3.74E-05	0.000150523	yes
NM_010419	Hes5	Hes5	chr4:154335031-154336480	SVZ_IZ	VZ	OK	26.7817	82.8592	1.62941	-8.14957	4.44E-16	5.74E-15	yes
NM_010010	Cyp46a1	Cyp46a1	chr12:109572590-109600444	CP	VZ	OK	2.94638	9.11748	1.62969	-7.44156	9.95E-14	1.08E-12	yes
NM_013906	Adamts8	Adamts8	chr9:30750147-30770443	SVZ_IZ	VZ	OK	0.246723	0.763491	1.62972	-3.26841	0.00108155	0.00325674	yes
NM_010171	F3	F3	chr3:121426454-121437970	SVZ_IZ	VZ	OK	1.68184	5.20744	1.63054	-4.68354	2.82E-06	1.36E-05	yes
NM_009506	Vegfc	Vegfc	chr8:55162885-55271808	CP	VZ	OK	1.6445	5.09318	1.63092	-5.89989	3.64E-09	2.57E-08	yes
NM_024460	Ost4	Ost4	chr5:31191224-31210161	CP	VZ	OK	32.3741	100.309	1.63154	-7.96969	1.55E-15	1.95E-14	yes
NM_008381	Inhbb	Inhbb	chr1:121312041-121318825	CP	VZ	OK	9.94166	30.8098	1.63183	-11.4854	0	0	yes
NM_030554	Rab27b	Rab27b	chr18:70138784-70301244	CP	VZ	OK	0.104673	0.324499	1.63232	-2.92323	0.00346415	0.00924937	yes
NM_019761	Nxt1	Nxt1	chr2:148498350-148501762	CP	VZ	OK	20.2753	62.9278	1.63398	-9.73501	0	0	yes
NM_028593	Cybrd1	Cybrd1	chr2:70956110-70980983	CP	VZ	OK	0.459905	1.42745	1.63403	-5.54832	2.88E-08	1.84E-07	yes
NR_027966	4930429B21Rik	4930429B21Rik	chr3:32233715-32266360	SVZ_IZ	VZ	OK	0.301384	0.936098	1.63506	-2.84666	0.00441809	0.0115241	yes
NM_030074	Zfp687	Zfp687	chr3:94778652-94819160	CP	VZ	OK	4.37417	13.5872	1.63517	-10.3421	0	0	yes
NM_172477	Dennd2a	Dennd2a	chr6:39412376-39507833	CP	VZ	OK	7.53542	23.408	1.63524	-11.2778	0	0	yes
NM_001167996	1110032F04Rik	1110032F04Rik	chr3:68673507-68676085	SVZ_IZ	VZ	OK	4.79039	14.9008	1.63718	-6.87272	6.30E-12	5.86E-11	yes
NM_144875	Rab7l1	Rab7l1	chr1:133763853-133769464	SVZ_IZ	VZ	OK	2.32139	7.2228	1.63757	-4.48182	7.40E-06	3.36E-05	yes
NM_001033210	Pls1	Pls1	chr9:95653060-95745698	SVZ_IZ	VZ	OK	1.18429	3.68578	1.63795	-5.39502	6.85E-08	4.16E-07	yes
NM_175314	Adamts9	Adamts9	chr6:92722692-92851435	SVZ_IZ	VZ	OK	0.663739	2.06574	1.63797	-5.12287	3.01E-07	1.67E-06	yes
NM_013743	Pdk4	Pdk4	chr6:5433350-5446278	CP	VZ	OK	0.152633	0.475187	1.63843	-3.11779	0.00182214	0.00520355	yes
NM_001164184	Lsr	Lsr	chr7:31742788-31758488	CP	VZ	OK	1.98401	6.1778	1.63867	-5.77206	7.83E-09	5.33E-08	yes
NM_001146031	Nrcam	Nrcam	chr12:45429871-45702833	CP	VZ	OK	4.71579	14.6875	1.63902	-10.6771	0	0	yes
